STATION_ID,STATION_NM,CENTER_YN,LOCAL_X,LOCAL_Y,USE_YN,STATION_ADDR
405000180,명주주택,N,126.493758,33.49567,Y,제주시 연동
405000181,문서교,N,126.614191,33.528154,Y,제주시 조천읍 신촌리
405000183,진드르,N,126.608128,33.524196,Y,제주시 조천읍 신촌리
405000184,진드르,N,126.606917,33.523667,Y,제주시 조천읍 신촌리
405000191,은남동,N,126.490897,33.485822,Y,제주시 연동
405000194,도호동,N,126.495011,33.48581,Y,제주시 연동
405000199,함덕리(4구),N,126.673231,33.539982,Y,제주시 조천읍 함덕리
405000202,신사동,N,126.675754,33.534836,Y,제주시 조천읍 함덕리
405000203,신사동,N,126.675601,33.534663,Y,제주시 조천읍 함덕리
405000207,제주대학교,N,126.561624,33.459893,Y,제주시 아라2동
405000210,제대아파트,N,126.5573,33.4589,Y,제주시 아라동
405000215,제주대학교입구,N,126.550757,33.456718,Y,제주시 아라동
405000217,서해아파트,N,126.541533,33.504883,Y,제주시 일도2동
406000404,향토오일시장,N,126.575167,33.267433,Y,서귀포시 동홍동
406000405,대포동,N,126.431682,33.242927,Y,서귀포시 대포동
406000410,제석공원,N,126.56731,33.24612,Y,서귀포시 서귀동
406000411,서귀포 YWCA,N,126.565292,33.244572,Y,서귀포시 서귀동
405000356,수협제주도지회,N,126.495217,33.4897,Y,제주시 연동
405000358,이호동 동마을,N,126.46095,33.5003,Y,제주시 이호1동
405000360,이호동주민센터,N,126.458267,33.498767,Y,제주시 이호1동
405000361,이호테우해수욕장,N,126.455461,33.496234,Y,제주시 이호2동
405000363,월랑초등학교,N,126.4791,33.49265,Y,제주시 노형동
405000364,월랑초등학교,N,126.47925,33.492533,Y,제주시 연동
405000365,남녕마트,N,126.48185,33.489933,Y,제주시 연동
405000366,남녕마트,N,126.481867,33.4897,Y,제주시 노형동
405000367,한라병원,N,126.485085,33.489435,Y,제주시 연동
405000372,남녕고등학교,N,126.483112,33.488046,Y,제주시 노형동
405000374,신안동,N,126.635231,33.519573,Y,제주시 조천읍 조천리
405000375,신안동,N,126.634933,33.519117,Y,제주시 조천읍 조천리
405000378,대기고등학교,N,126.593615,33.491684,Y,제주시 봉개동
405000380,아르미아파트,N,126.594283,33.4961,Y,제주시 도련1동
405000383,밤나무골,N,126.594527,33.502017,Y,제주시 도련동
405000387,도련1동,N,126.589752,33.509316,Y,제주시 도련동
405000390,도련1동입구,N,126.588967,33.512633,Y,제주시 도련동
405000395,용담사거리,N,126.513867,33.510917,Y,제주시 용담1동
405000397,용담새마을금고,N,126.515267,33.509583,Y,제주시 용담1동
405000403,삼무공원사거리,N,126.488917,33.4899,Y,제주시 연동
405000409,함덕농협지소,N,126.664167,33.54235,Y,제주시 조천읍 함덕리
405000411,함덕비석거리,N,126.661667,33.543217,Y,제주시 조천읍 함덕리
405000412,해양연구소,N,126.657731,33.543854,Y,제주시 조천읍 함덕리
405000414,"신흥리(마을입구), 함덕고등학교",N,126.653639,33.543606,Y,제주시 조천읍 신흥리
405000417,충혼묘지,N,126.6492,33.541567,Y,제주시 조천읍 조천리
405000419,주암주택,N,126.645433,33.54085,Y,제주시 조천읍 조천리
405000422,조천환승정류장(조천리사무소),N,126.6399,33.538267,Y,제주시 조천읍 조천리
405000424,용담레포츠공원,N,126.499918,33.518009,Y,제주시 용담3동
405000426,서해안로,N,126.4937,33.519817,Y,제주시 용담3동
405000427,서해안로,N,126.49375,33.519717,Y,제주시 용담3동
405000429,어영마을,N,126.489467,33.519017,Y,제주시 용담3동
405000432,제주대학교교육대학,N,126.553883,33.5137,Y,제주시 화북1동
405000434,거로 입구,N,126.556533,33.514533,Y,제주시 화북동
405000435,오현중고등학교,N,126.557067,33.515183,Y,제주시 화북1동
405000436,오현중고등학교,N,126.558617,33.515617,Y,제주시 화북1동
405000438,장머들,N,126.568433,33.520583,Y,제주시 화북1동
405000440,월산마을,N,126.46305,33.473167,Y,제주시 노형동
405000441,월산정수장입구,N,126.468695,33.4784,Y,제주시 노형동
405000443,정존마을,N,126.4733,33.481317,Y,제주시 노형동
405000445,노형초등학교,N,126.475958,33.483527,Y,제주시 노형동
405000448,고성1리사무소,N,126.412636,33.458046,Y,제주시 애월읍 고성리 
405000449,고성1리사무소,N,126.412857,33.457844,Y,제주시 애월읍 고성리
405000450,고성1리 종합운동장,N,126.415173,33.458453,Y,제주시 애월읍 고성리
405000452,광령3리,N,126.423883,33.458933,Y,제주시 애월읍 광령리
405000455,제주한라대학교,N,126.475118,33.478329,Y,제주시 노형동
405000460,중흥S클래스아파트,N,126.482141,33.476389,Y,제주시 노형동
405000463,대학동,N,126.506667,33.51305,Y,제주시 용담2동
405000466,사대부고,N,126.509449,33.512791,Y,제주시 용담2동
405000474,제일빌리지,N,126.444842,33.460685,Y,제주시 애월읍 광령리
405000475,무수천,N,126.448586,33.461064,Y,제주시 해안동
405000481,제주고등학교,N,126.483917,33.474333,Y,제주시 노형동
405000484,제주동중학교,N,126.570783,33.519583,Y,제주시 화북1동
405000486,원동,N,126.379166,33.40061,Y,제주시 애월읍 상가리
405000490,유수암상동,N,126.407954,33.422991,Y,제주시 애월읍 유수암리
405000492,한라중학교/부영아파트,N,126.483833,33.478867,Y,제주시 노형동
405000497,연동대림1차아파트,N,126.489933,33.4807,Y,제주시 연동
405000499,신제주오피스텔,N,126.489717,33.4833,Y,제주시 연동
405000501,신사수동,N,126.477131,33.508808,Y,제주시 도두2동
405000503,해안로,N,126.472409,33.50921,Y,제주시 도두1동
405000504,오래물광장,N,126.467222,33.504864,Y,제주시 도두동
405000002,오광로입구,N,126.456183,33.495267,Y,제주시 이호2동
405000003,오광로입구,N,126.456236,33.495461,Y,제주시 이호동
405000005,이호2동,N,126.461218,33.495076,Y,제주시 이호1동
405000006,노형주공아파트,N,126.473933,33.4906,Y,제주시 노형동
405000011,노형우체국,N,126.478329,33.487089,Y,제주시 노형동
405000012,노형오거리,N,126.480133,33.485033,Y,제주시 노형동 
405000013,롯데마트,N,126.482183,33.4819,Y,제주시 노형동
405000014,롯데마트,N,126.482396,33.482154,Y,제주시 노형동
405000016,관전동,N,126.41909,33.488832,Y,제주시 애월읍 하귀리
405000017,관전동,N,126.420151,33.489831,Y,제주시 애월읍 하귀리
405000018,연대마을,N,126.422801,33.491287,Y,제주시 외도1동
405000020,수정동,N,126.428591,33.492638,Y,제주시 외도2동
405000021,연대마을,N,126.428586,33.492822,Y,제주시 외도2동
405000022,모감동,N,126.382615,33.476027,Y,제주시 애월읍 수산리
405000024,번대동,N,126.391576,33.478888,Y,제주시 애월읍 구엄리
405000029,외도초등학교,N,126.4344,33.4939,Y,제주시 외도2동
405000032,내도동 동마을,N,126.44243,33.493089,Y,제주시 내도동
405000038,하귀초등학교,N,126.401053,33.480223,Y,제주시 애월읍 하귀1리
405000041,안남동,N,126.406163,33.482381,Y,제주시 애월읍 하귀1리
405000042,안남동,N,126.406622,33.482514,Y,제주시 애월읍 하귀1리
405000044,남주동,N,126.408761,33.484051,Y,제주시 애월읍 하귀리
405000047,큰구릉내,N,126.413533,33.48655,Y,제주시 애월읍 하귀1리
405000050,외도부영 2차 아파트,N,126.430736,33.484875,Y,제주시 외도1동
405000052,도평초등학교,N,126.445617,33.48185,Y,제주시 도평동
405000056,계명동,N,126.4268,33.4855,Y,제주시 외도동
405000057,계명동,N,126.426621,33.485932,Y,제주시 외도동
405000058,한라주택,N,126.426803,33.488069,Y,제주시 외도1동
405000062,우령이 마을,N,126.4308,33.4885,Y,제주시 외도1동
405000065,하귀리,N,126.395638,33.479308,Y,제주시 애월읍 하귀2리
405000067,연미마을회관,N,126.504807,33.486655,Y,제주시 오라2동
405000070,연미입구,N,126.508382,33.487623,Y,제주시 오라2동
405000072,오라초등학교,N,126.512381,33.489079,Y,제주시 봉개동
405000073,오라초등학교,N,126.512503,33.489162,Y,제주시 오라동
405000074,제주시보건소,N,126.51937,33.491287,Y,제주시 오라동
405000075,보건소,N,126.519573,33.491084,Y,제주시 도남동
405000076,오라1동,N,126.517297,33.492255,Y,제주시 오라1동
405000079,사평마을,N,126.513221,33.492567,Y,제주시 오라동
405000080,동성마을 입구,N,126.507533,33.4932,Y,제주시 오라동
405000081,연미마을 입구,N,126.5075,33.492983,Y,제주시 오라3동
405000084,수산리사무소앞,N,126.393387,33.467944,Y,제주시 애월읍 수산리
405000086,수산리사무소,N,126.394575,33.469539,Y,제주시 애월읍 수산리
405000090,신광사거리,N,126.493183,33.49365,Y,제주시 연동
405000091,신성마을,N,126.489167,33.493667,Y,제주시 연동
405000094,제성마을,N,126.484032,33.493742,Y,제주시 연동
405000096,제주서중학교,N,126.481352,33.493671,Y,제주시 연동
405000109,제주연안여객터미널,N,126.535522,33.518985,Y,제주시 건입동
405000111,산지변전소,N,126.532676,33.517135,Y,제주시 건입동 
405000112,산지변전소,N,126.532616,33.516924,Y,제주시 건입동
405000114,탑동푸른쉼터,N,126.527116,33.516562,Y,제주시 건입동
405000115,탑동입구,N,126.524668,33.515313,Y,제주시 일도1동
405000117,남국사,N,126.549582,33.462152,Y,제주시 아라동
405000118,남국사,N,126.54979,33.460496,Y,제주시 아라동
405000120,죽성마을 입구,N,126.549102,33.46313,Y,제주시 아라1동
405000126,인다마을,N,126.5454,33.47145,Y,제주시 아라1동
405000128,아라주공아파트,N,126.545425,33.473655,Y,제주시 아라1동
405000131,종합사격장,N,126.567532,33.440282,Y,제주시 아라1동
405000133,제주의료원,N,126.55843,33.445713,Y,제주시 아라1동
405000135,아라동주민센터,N,126.5449,33.4759,Y,제주시 아라1동
405000142,사회복지법인 춘강,N,126.55164,33.452636,Y,제주시 아라동
405000144,영주고등학교,N,126.577754,33.457124,Y,제주시 월평동
405000146,정부제주 지방합동청사,N,126.5266,33.4923,Y,제주시 도남동
405000147,양지(추모)공원,N,126.576518,33.438649,Y,제주시 영평동
406000490,서홍동복지회관,N,126.55038,33.263734,Y,서귀포시 서홍동
406000491,서홍동복지회관,N,126.551317,33.263667,Y,서귀포시 서홍동
406000494,서귀포항,N,126.564217,33.239883,Y,서귀포시 서귀동
406000496,서귀포여자중학교,N,126.54642,33.254872,Y,서귀포시 서홍동
406000497,남성마을,N,126.554233,33.24295,Y,서귀포시 서홍동
406000500,서귀포칼호텔,N,126.581489,33.246945,Y,서귀포시 송산동
406000502,천지연폭포(종점),N,126.56025,33.243107,Y,서귀포시 서홍동
406000505,열린병원,N,126.564674,33.25387,Y,서귀포시 서귀동
406000508,공업단지,N,126.581777,33.292367,Y,서귀포시 토평동
406000511,동홍대림,N,126.572017,33.255917,Y,서귀포시 동홍동
406000513,감산리,N,126.35693,33.260072,Y,서귀포시 안덕면 감산리
406000520,창천초등학교,N,126.371042,33.264759,Y,서귀포시 안덕면 창천리
406000522,강창학종합경기장,N,126.501463,33.261775,Y,서귀포시 강정동
406000525,숨비나리,N,126.35415,33.2839,Y,서귀포시 안덕면 상창리
406000601,안덕계곡,N,126.352383,33.257858,Y,서귀포시 안덕면 감산리
406000604,세화1리취락구조,N,126.798273,33.327879,Y,서귀포시 표선면 세화리
406000615,토산1리 노인회관앞,N,126.769138,33.328399,Y,서귀포시 표선면 토산리
406000622,월광동,N,126.255097,33.293112,Y,서귀포시 대정읍 무릉리
405000905,낙천리,N,126.227158,33.32606,Y,제주시 한경면 낙천리
405000906,한원리,N,126.1973,33.335333,Y,제주시 한경면 두모리
405000907,복호동입구,N,126.196686,33.336505,Y,제주시 한경면 두모리
405000908,신창리 농산물종합유통센터,N,126.190923,33.34664,Y,제주시 한경면 신창리
405000910,목선동,N,126.718285,33.489993,Y,제주시 조천읍 선흘리
405000912,송당초등학교,N,126.779867,33.471783,Y,제주시 구좌읍 송당리
405000915,양천상동,N,126.64885,33.513883,Y,제주시 조천읍 조천리
405000916,어음2리사무소,N,126.336629,33.401218,Y,제주시 애월읍 어음리
405000919,계원동,N,126.334072,33.409748,Y,제주시 애월읍 어음리
405000920,계원동,N,126.333833,33.41005,Y,제주시 애월읍 어음리
405000924,어음1리사무소,N,126.330624,33.417499,Y,제주시 애월읍 어음리
405000926,신명동,N,126.3207,33.418633,Y,제주시 애월읍 봉성리
405000929,동명리,N,126.265692,33.409805,Y,제주시 한림읍 동명리
405000932,한림발전소,N,126.27132,33.401612,Y,제주시 한림읍 동명리
405000933,동명리 한천동,N,126.274258,33.394487,Y,제주시 한림읍 동명리
405000936,양돈단지,N,126.308769,33.359973,Y,제주시 한림읍 금악리
405000947,혜정원 아가의집,N,126.677683,33.516233,Y,제주시 조천읍 함덕리
405000951,선인동,N,126.699633,33.4859,Y,제주시 조천읍 선흘리
405000954,선흘2리,N,126.711699,33.458514,Y,제주시 조천읍 선흘리
405000957,대흘2리,N,126.673183,33.5117,Y,제주시 조천읍 대흘리
405000962,와흘리,N,126.635823,33.504449,Y,제주시 조천읍 와흘리
405000964,신안동,N,126.635233,33.510067,Y,제주시 조천읍 신촌리
405000966,신안동,N,126.635347,33.51695,Y,제주시 조천읍 신촌리
405000968,금붕사,N,126.8908,33.50075,Y,제주시 구좌읍 종달리
405000970,동성동,N,126.754533,33.555767,Y,제주시 구좌읍 김녕리
405000971,구좌보건소,N,126.859816,33.519923,Y,제주시 구좌읍 세화리
405000972,종달리,N,126.896167,33.49495,Y,제주시 구좌읍 종달리
405000973,하도리 서문동,N,126.871313,33.519828,Y,제주시 구좌읍 하도리
405000218,인화동,N,126.539822,33.508878,Y,제주시 일도2동
405000220,일도2동주민센터,N,126.539065,33.510685,Y,제주시 일도2동
405000221,일도2동주민센터,N,126.538533,33.5113,Y,제주시 일도2동
405000227,원당분화원,N,126.594933,33.521067,Y,제주시 삼양1동
405000231,삼양2동,N,126.582359,33.521282,Y,제주시 삼양2동
405000347,혜성무지개타운,N,126.541783,33.4954,Y,제주시 이도2동
405000351,삼무공원,N,126.491277,33.489969,Y,제주시 연동
405000353,제주 썬호텔,N,126.493703,33.489719,Y,제주시 연동
405000280,보성시장,N,126.527265,33.503421,Y,제주시 이도1동
405000281,광양,N,126.528058,33.502324,Y,제주시 이도동
405000283,동광양,N,126.532202,33.502021,Y,제주시 이도1동
405000284,동광양,N,126.532223,33.502197,Y,제주시 이도1동
405000287,인화초등학교,N,126.538876,33.506025,Y,제주시 일도2동
405000288,인화초등학교,N,126.539366,33.50668,Y,제주시 일도2동
405000290,동문로터리,N,126.52795,33.51295,Y,제주시 일도1동
405000292,중앙로(동문시장),N,126.524567,33.511683,Y,제주시 이도1동
405000295,시민회관,N,126.524706,33.507331,Y,제주시 이도1동
405000296,시민회관,N,126.52455,33.5071,Y,제주시 삼도2동
405000299,지명뒤,N,126.608379,33.475381,Y,제주시 봉개동
405000301,천수동,N,126.5419,33.508467,Y,제주시 일도2동
405000304,고으니모르 국립제주박물관,N,126.550965,33.51261,Y,제주시 화북동
405000305,거로 남쪽 입구,N,126.5613,33.504933,Y,제주시 화북동
405000307,부록마을,N,126.569274,33.501357,Y,제주시 화북2동
405000308,부록마을,N,126.568755,33.501848,Y,제주시 화북2동
405000309,화물청사입구,N,126.504483,33.504183,Y,제주시 용담2동
405000311,용문마을회관,N,126.50825,33.50565,Y,제주시 용담2동
405000312,용문마을,N,126.509367,33.507267,Y,제주시 용담2동
406000324,(구)중앙파출소,N,126.560894,33.247598,Y,서귀포시 서귀동
406000325,제주은행,N,126.563559,33.248076,Y,서귀포시 서귀동
406000327,청소년문화의집,N,126.56505,33.250433,Y,서귀포시 서귀동 
406000331,구 삼일금고,N,126.561683,33.2492,Y,서귀포시 서귀동
406000336,송산동주민센터,N,126.565609,33.245375,Y,서귀포시 서귀동
406000338,서귀포중학교,N,126.568752,33.24765,Y,서귀포시 서귀동
406000347,주공 2단지,N,126.572517,33.2548,Y,서귀포시 동홍동
406000353,동홍초등학교,N,126.570835,33.259231,Y,서귀포시 동홍동
406000356,거문머들,N,126.534199,33.256996,Y,서귀포시 호근동
406000360,남문,N,126.524342,33.252574,Y,서귀포시 서호동
406000361,남문,N,126.524207,33.252634,Y,서귀포시 서호동
406000365,대평리사무소,N,126.366153,33.238195,Y,서귀포시 안덕면 창천리
406000370,하예중동,N,126.384133,33.2416,Y,서귀포시 하예동
